SignalID,EventParam,date,hour,fivemin,counts,dow
7274,4,2019-12-04,14,4,3,3
7274,4,2019-12-10,16,5,4,2
7274,4,2019-12-11,10,2,5,3
7274,4,2019-12-12,13,6,2,4
7274,4,2019-12-17,6,11,3,2
7274,4,2019-12-18,15,1,4,3
7274,4,2019-12-24,5,7,1,2
7274,4,2019-12-24,12,0,4,2
7274,4,2019-12-31,11,7,4,2
7274,4,2019-10-01,16,6,6,2
7274,4,2019-10-02,8,9,5,3
7274,4,2019-10-08,9,2,3,2
7274,4,2019-10-08,9,6,3,2
7274,4,2019-10-15,8,7,7,2
7274,4,2019-10-15,10,1,3,2
7274,4,2019-10-16,6,4,1,3
7274,4,2019-10-16,11,4,6,3
7274,4,2019-10-22,17,6,4,2
7274,4,2019-10-24,18,0,3,4
7274,4,2019-10-30,11,0,3,3
7274,4,2019-10-31,13,7,5,4
7274,4,2019-11-05,9,3,4,2
7274,4,2019-11-05,15,2,9,2
7274,4,2019-11-06,16,8,2,3
7274,4,2019-11-13,10,6,6,3
7274,4,2019-11-14,11,11,4,4
7274,4,2019-11-14,12,4,6,4
7274,4,2019-11-19,12,5,6,2
7274,4,2019-11-20,6,7,1,3
7274,4,2019-11-20,9,0,3,3
7274,4,2019-11-20,17,0,4,3
7274,4,2019-11-21,14,4,2,4
7274,4,2019-11-21,15,5,5,4
7274,4,2019-11-27,18,5,1,3
7274,4,2019-12-04,16,2,6,3
7274,4,2019-12-05,10,8,6,4
7274,4,2019-12-05,16,0,2,4
7274,4,2019-12-12,8,6,3,4
7274,4,2019-12-17,11,11,3,2
7274,4,2019-12-17,18,3,2,2
7274,4,2019-12-19,10,2,1,4
7274,4,2019-12-31,9,11,1,2
7274,4,2019-10-01,10,9,4,2
7274,4,2019-10-02,6,10,3,3
7274,4,2019-10-02,8,4,3,3
7274,4,2019-10-03,7,9,6,4
7274,4,2019-10-03,10,2,5,4
7274,4,2019-10-08,8,4,4,2
7274,4,2019-10-10,13,10,1,4
7274,4,2019-10-17,6,9,3,4
7274,4,2019-10-23,12,6,3,3
7274,4,2019-10-24,14,5,2,4
7274,4,2019-10-24,17,1,6,4
7274,4,2019-10-31,14,5,5,4
7274,4,2019-11-05,10,5,8,2
7274,4,2019-11-07,5,8,1,4
7274,4,2019-11-13,16,3,3,3
7274,4,2019-11-19,9,4,5,2
7274,4,2019-11-19,19,3,4,2
7274,4,2019-11-20,16,0,5,3
7274,4,2019-11-26,21,11,1,2
7274,4,2019-11-27,16,0,2,3
7274,4,2019-12-04,12,2,8,3
7274,4,2019-12-04,19,6,2,3
7274,4,2019-12-10,13,4,2,2
7274,4,2019-12-11,17,10,5,3
7274,4,2019-12-12,5,11,2,4
7274,4,2019-12-12,18,9,1,4
7274,4,2019-12-12,20,4,1,4
7274,4,2019-12-17,9,8,1,2
7274,4,2019-12-17,12,6,3,2
7274,4,2019-12-18,7,7,2,3
7274,4,2019-12-19,8,7,1,4
7274,4,2019-10-02,21,1,1,3
7274,4,2019-10-08,13,1,1,2
7274,4,2019-10-09,8,0,6,3
7274,4,2019-10-09,12,10,1,3
7274,4,2019-10-10,14,9,2,4
7274,4,2019-10-15,11,10,7,2
7274,4,2019-10-16,18,4,2,3
7274,4,2019-10-17,6,2,4,4
7274,4,2019-10-22,13,4,6,2
7274,4,2019-10-24,12,2,4,4
7274,4,2019-10-29,15,4,7,2
7274,4,2019-10-29,19,4,2,2
7274,4,2019-10-29,21,4,1,2
7274,4,2019-11-05,10,11,6,2
7274,4,2019-11-05,21,3,1,2
7274,4,2019-11-06,9,3,3,3
7274,4,2019-11-12,15,5,6,2
7274,4,2019-11-13,9,9,4,3
7274,4,2019-11-19,16,1,5,2
7274,4,2019-11-20,16,5,5,3
7274,4,2019-11-21,14,3,2,4
7274,4,2019-11-21,15,3,5,4
7274,4,2019-11-27,6,11,3,3
7274,4,2019-11-27,9,3,1,3
7274,4,2019-11-27,13,7,3,3
7274,4,2019-12-03,12,0,6,2
7274,4,2019-12-05,1,7,1,4
7274,4,2019-12-05,18,3,2,4
7274,4,2019-12-10,10,6,4,2
7274,4,2019-12-10,19,5,1,2
7274,4,2019-12-10,23,11,1,2
7274,4,2019-12-12,13,9,2,4
7274,4,2019-12-12,15,2,9,4
7274,4,2019-10-03,23,2,1,4
7274,4,2019-10-15,20,11,1,2
7274,4,2019-10-16,17,2,4,3
7274,4,2019-10-17,20,11,1,4
7274,4,2019-10-23,20,6,1,3
7274,4,2019-10-30,14,8,7,3
7274,4,2019-10-31,9,6,4,4
7274,4,2019-11-05,18,2,2,2
7274,4,2019-11-06,7,0,3,3
7274,4,2019-11-06,7,11,5,3
7274,4,2019-11-06,12,8,3,3
7274,4,2019-11-06,12,10,5,3
7274,4,2019-11-07,18,9,1,4
7274,4,2019-11-14,15,3,5,4
7274,4,2019-11-19,14,9,3,2
7274,4,2019-11-19,16,4,5,2
7274,4,2019-11-20,12,9,7,3
7274,4,2019-11-20,19,1,2,3
7274,4,2019-11-21,23,2,1,4
7274,4,2019-12-03,9,2,4,2
7274,4,2019-12-03,20,5,2,2
7274,4,2019-12-05,9,5,2,4
7274,4,2019-12-10,10,1,4,2
7274,4,2019-12-10,10,2,4,2
7274,4,2019-12-26,17,5,1,4
7274,4,2019-12-31,13,11,1,2
7274,4,2019-10-03,7,10,4,4
7274,4,2019-10-09,15,7,4,3
7274,4,2019-10-16,8,8,4,3
7274,4,2019-10-16,15,2,5,3
7274,4,2019-10-17,7,1,2,4
7274,4,2019-10-22,9,6,5,2
7274,4,2019-10-30,17,10,8,3
7274,4,2019-10-31,10,5,7,4
7274,4,2019-10-31,18,11,3,4
7274,4,2019-11-05,13,10,6,2
7274,4,2019-11-05,14,1,3,2
7274,4,2019-11-05,16,0,6,2
7274,4,2019-11-06,10,3,5,3
7274,4,2019-11-07,13,8,8,4
7274,4,2019-11-12,15,8,5,2
7274,4,2019-11-14,17,9,4,4
7274,4,2019-11-20,8,1,2,3
7274,4,2019-12-05,16,2,4,4
7274,4,2019-12-11,8,3,1,3
7274,4,2019-12-11,10,0,4,3
7274,4,2019-12-17,9,5,4,2
7274,4,2019-10-01,15,4,7,2
7274,4,2019-10-02,11,8,5,3
7274,4,2019-10-02,19,3,7,3
7274,4,2019-10-03,18,5,6,4
7274,4,2019-10-09,13,4,1,3
7274,4,2019-10-10,17,2,1,4
7274,4,2019-10-15,6,2,1,2
7274,4,2019-10-16,9,4,5,3
7274,4,2019-10-16,19,8,2,3
7274,4,2019-10-22,10,10,5,2
7274,4,2019-10-23,12,5,4,3
7274,4,2019-10-29,14,2,2,2
7274,4,2019-10-29,18,10,1,2
7274,4,2019-10-29,19,0,2,2
7274,4,2019-10-31,5,4,1,4
7274,4,2019-10-31,17,0,2,4
7274,4,2019-10-31,17,1,4,4
7274,4,2019-11-05,11,8,6,2
7274,4,2019-11-06,11,2,4,3
7274,4,2019-11-06,11,7,5,3
7274,4,2019-11-06,15,3,10,3
7274,4,2019-11-13,11,7,6,3
7274,4,2019-12-04,17,0,4,3
7274,4,2019-12-11,17,1,2,3
7274,4,2019-12-18,10,0,1,3
7274,4,2019-12-19,6,8,4,4
7274,4,2019-12-19,10,8,1,4
7274,4,2019-12-24,10,6,2,2
7274,4,2019-12-31,15,5,3,2
7274,4,2019-10-01,9,2,7,2
7274,4,2019-10-03,8,10,5,4
7274,4,2019-10-03,13,5,3,4
7274,4,2019-10-08,11,4,3,2
7274,4,2019-10-15,6,3,3,2
7274,4,2019-10-15,9,8,5,2
7274,4,2019-10-16,8,4,3,3
7274,4,2019-10-17,5,11,1,4
7274,4,2019-10-17,12,8,5,4
7274,4,2019-10-24,9,4,4,4
7274,4,2019-10-29,9,9,3,2
7274,4,2019-10-29,10,1,5,2
7274,4,2019-10-30,19,11,2,3
7274,4,2019-10-31,16,10,4,4
7274,4,2019-11-05,6,2,1,2
7274,4,2019-11-05,7,3,4,2
7274,4,2019-11-05,7,10,4,2
7274,4,2019-11-05,11,11,4,2
7274,4,2019-11-05,13,2,2,2
7274,4,2019-11-05,14,8,5,2
7274,4,2019-11-07,7,1,3,4
7274,4,2019-11-12,8,11,8,2
7274,4,2019-11-13,8,2,6,3
7274,4,2019-11-14,7,3,3,4
7274,4,2019-11-14,12,7,3,4
7274,4,2019-11-19,13,10,7,2
7274,4,2019-11-20,14,0,4,3
7274,4,2019-11-27,10,2,2,3
7274,4,2019-12-03,8,9,4,2
7274,4,2019-12-03,19,0,3,2
7274,4,2019-12-05,17,5,1,4
7274,4,2019-12-10,9,0,1,2
7274,4,2019-12-12,11,10,1,4
7274,4,2019-12-12,16,9,3,4
7274,4,2019-12-17,14,11,3,2
7274,4,2019-12-18,9,10,1,3
7274,4,2019-12-24,11,11,1,2
7274,4,2019-12-26,17,8,2,4
7274,4,2019-10-02,13,0,5,3
7274,4,2019-10-02,16,1,4,3
7274,4,2019-10-03,12,2,5,4
7274,4,2019-10-03,16,11,2,4
7274,4,2019-10-10,7,4,1,4
7274,4,2019-10-10,11,10,2,4
7274,4,2019-10-16,8,5,5,3
7274,4,2019-10-23,7,10,3,3
7274,4,2019-10-30,6,1,1,3
7274,4,2019-10-30,11,10,6,3
7274,4,2019-11-12,10,11,4,2
7274,4,2019-11-19,6,8,5,2
7274,4,2019-11-19,11,11,4,2
7274,4,2019-11-19,18,7,2,2
7274,4,2019-11-21,8,0,4,4
7274,4,2019-11-26,14,3,2,2
7274,4,2019-11-26,15,11,5,2
7274,4,2019-12-03,13,0,4,2
7274,4,2019-12-05,8,11,6,4
7274,4,2019-12-11,11,8,5,3
7274,4,2019-12-12,8,8,6,4
7274,4,2019-12-12,9,3,2,4
7274,4,2019-10-01,15,3,6,2
7274,4,2019-10-02,7,5,5,3
7274,4,2019-10-03,12,10,2,4
7274,4,2019-10-08,13,3,2,2
7274,4,2019-10-15,16,0,6,2
7274,4,2019-10-16,12,2,6,3
7274,4,2019-10-22,0,0,1,2
7274,4,2019-10-22,7,1,7,2
7274,4,2019-10-23,10,6,7,3
7274,4,2019-10-23,13,8,6,3
7274,4,2019-10-24,5,3,2,4
7274,4,2019-10-29,19,5,1,2
7274,4,2019-11-06,12,11,8,3
7274,4,2019-11-07,7,9,4,4
7274,4,2019-11-07,11,0,2,4
7274,4,2019-11-14,21,1,3,4
7274,4,2019-11-19,20,10,1,2
7274,4,2019-11-20,6,9,4,3
7274,4,2019-11-20,7,10,4,3
7274,4,2019-11-26,20,1,1,2
7274,4,2019-11-27,17,10,4,3
7274,4,2019-12-03,9,0,5,2
7274,4,2019-12-03,15,11,5,2
7274,4,2019-12-04,16,6,3,3
7274,4,2019-12-11,15,0,7,3
7274,4,2019-12-11,16,10,4,3
7274,4,2019-12-18,6,5,1,3
7274,4,2019-12-18,13,1,2,3
7274,4,2019-12-19,16,5,4,4
7274,4,2019-12-31,12,4,1,2
7274,4,2019-10-02,5,8,1,3
7274,4,2019-10-03,16,9,7,4
7274,4,2019-10-08,16,4,4,2
7274,4,2019-10-09,10,3,2,3
7274,4,2019-10-09,11,9,2,3
7274,4,2019-10-09,19,0,2,3
7274,4,2019-10-15,8,5,4,2
7274,4,2019-10-15,13,6,5,2
7274,4,2019-10-17,14,9,4,4
7274,4,2019-10-24,17,2,5,4
7274,4,2019-10-29,11,4,2,2
7274,4,2019-10-29,12,10,6,2
7274,4,2019-10-29,18,8,2,2
7274,4,2019-10-30,8,11,4,3
7274,4,2019-11-06,6,5,2,3
7274,4,2019-11-07,9,2,5,4
7274,4,2019-11-12,7,1,3,2
7274,4,2019-11-13,15,5,4,3
7274,4,2019-11-13,16,5,4,3
7274,4,2019-11-14,9,7,4,4
7274,4,2019-11-21,17,8,5,4
7274,4,2019-11-27,8,1,2,3
7274,4,2019-12-04,10,3,5,3
7274,4,2019-12-04,17,8,6,3
7274,4,2019-12-17,9,1,1,2
7274,4,2019-12-18,7,4,2,3
7274,4,2019-12-26,13,5,1,4
7274,4,2019-12-26,16,6,2,4
7274,4,2019-10-01,7,8,2,2
7274,4,2019-10-01,12,0,4,2
7274,4,2019-10-02,9,8,4,3
7274,4,2019-10-02,13,3,6,3
7274,4,2019-10-02,16,9,5,3
7274,4,2019-10-08,8,0,3,2
7274,4,2019-10-10,6,11,4,4
7274,4,2019-10-10,7,7,1,4
7274,4,2019-10-10,8,5,2,4
7274,4,2019-10-10,10,9,2,4
7274,4,2019-10-16,5,11,2,3
7274,4,2019-10-17,10,8,6,4
7274,4,2019-10-22,9,4,7,2
7274,4,2019-10-24,6,8,4,4
7274,4,2019-10-24,13,1,4,4
7274,4,2019-10-30,9,4,5,3
7274,4,2019-10-30,19,6,2,3
7274,4,2019-10-31,10,9,6,4
7274,4,2019-11-05,18,4,1,2
7274,4,2019-11-05,22,1,4,2
7274,4,2019-11-06,14,1,3,3
7274,4,2019-11-07,17,1,3,4
7274,4,2019-11-07,18,11,3,4
7274,4,2019-11-13,11,6,5,3
7274,4,2019-11-14,7,5,7,4
7274,4,2019-11-19,7,0,2,2
7274,4,2019-11-20,13,10,6,3
7274,4,2019-11-20,15,10,2,3
7274,4,2019-11-20,20,7,2,3
7274,4,2019-11-21,13,0,4,4
7274,4,2019-11-27,17,6,2,3
7274,4,2019-12-03,14,2,4,2
7274,4,2019-12-05,13,5,4,4
7274,4,2019-12-10,12,6,6,2
7274,4,2019-12-11,7,2,2,3
7274,4,2019-12-11,12,10,4,3
7274,4,2019-12-18,8,11,2,3
7274,4,2019-12-19,13,6,1,4
7274,4,2019-10-01,14,4,3,2
7274,4,2019-10-03,17,4,3,4
7274,4,2019-10-16,18,11,2,3
7274,4,2019-10-17,15,1,3,4
7274,4,2019-10-17,16,7,3,4
7274,4,2019-10-23,21,6,2,3
7274,4,2019-10-29,13,8,7,2
7274,4,2019-10-29,22,10,1,2
7274,4,2019-10-30,17,8,2,3
7274,4,2019-11-06,10,5,4,3
7274,4,2019-11-12,11,0,5,2
7274,4,2019-11-12,14,1,5,2
7274,4,2019-11-12,14,8,4,2
7274,4,2019-11-12,19,10,1,2
7274,4,2019-11-14,14,3,6,4
7274,4,2019-11-14,17,7,6,4
7274,4,2019-11-21,10,6,6,4
7274,4,2019-11-21,13,3,5,4
7274,4,2019-11-21,20,8,1,4
7274,4,2019-11-26,12,3,5,2
7274,4,2019-12-03,7,8,7,2
7274,4,2019-12-03,16,8,5,2
7274,4,2019-12-03,17,11,2,2
7274,4,2019-12-10,11,10,3,2
7274,4,2019-12-10,16,0,2,2
7274,4,2019-12-17,13,6,2,2
7274,4,2019-12-19,11,1,1,4
7274,4,2019-12-19,13,3,1,4
7274,4,2019-12-19,16,4,2,4
7274,4,2019-12-24,20,8,1,2
7274,4,2019-10-01,10,8,9,2
7274,4,2019-10-01,11,2,3,2
7274,4,2019-10-03,23,1,1,4
7274,4,2019-10-08,14,6,1,2
7274,4,2019-10-09,8,5,3,3
7274,4,2019-10-17,19,9,2,4
7274,4,2019-10-23,23,10,1,3
7274,4,2019-10-31,7,7,3,4
7274,4,2019-11-13,12,7,6,3
7274,4,2019-11-19,18,0,4,2
7274,4,2019-12-05,14,0,5,4
7274,4,2019-12-18,14,8,2,3
7274,4,2019-12-19,16,0,2,4
7274,4,2019-12-26,6,11,1,4
7274,4,2019-10-01,7,6,7,2
7274,4,2019-10-02,23,0,1,3
7274,4,2019-10-17,9,10,2,4
7274,4,2019-10-17,10,11,2,4
7274,4,2019-10-23,10,2,4,3
7274,4,2019-10-24,8,8,4,4
7274,4,2019-10-24,9,1,7,4
7274,4,2019-10-24,16,0,4,4
7274,4,2019-10-30,16,9,4,3
7274,4,2019-11-05,18,0,3,2
7274,4,2019-11-06,7,1,4,3
7274,4,2019-11-06,16,11,1,3
7274,4,2019-11-14,16,1,2,4
7274,4,2019-11-14,16,10,2,4
7274,4,2019-11-14,21,10,1,4
7274,4,2019-11-20,9,6,6,3
7274,4,2019-11-20,16,9,9,3
7274,4,2019-11-21,16,0,4,4
7274,4,2019-11-26,18,6,1,2
7274,4,2019-12-03,14,3,3,2
7274,4,2019-12-04,14,2,1,3
7274,4,2019-12-17,15,4,3,2
7274,4,2019-12-17,17,9,1,2
7274,4,2019-12-19,13,2,2,4
7274,4,2019-12-26,18,5,1,4
7274,4,2019-10-01,7,5,4,2
7274,4,2019-10-01,9,1,6,2
7274,4,2019-10-01,14,0,6,2
7274,4,2019-10-02,8,2,4,3
7274,4,2019-10-02,14,9,6,3
7274,4,2019-10-02,16,4,5,3
7274,4,2019-10-02,18,7,1,3
7274,4,2019-10-08,19,2,1,2
7274,4,2019-10-09,7,5,3,3
7274,4,2019-10-09,15,5,4,3
7274,4,2019-10-15,21,11,1,2
7274,4,2019-10-16,10,3,4,3
7274,4,2019-10-17,11,10,6,4
7274,4,2019-10-17,13,7,6,4
7274,4,2019-10-22,15,0,7,2
7274,4,2019-10-23,6,4,1,3
7274,4,2019-10-23,8,11,7,3
7274,4,2019-10-29,11,8,4,2
7274,4,2019-10-31,8,11,5,4
7274,4,2019-11-05,15,4,6,2
7274,4,2019-11-07,13,3,4,4
7274,4,2019-11-13,9,7,4,3
7274,4,2019-11-13,11,3,3,3
7274,4,2019-11-13,18,9,2,3
7274,4,2019-11-19,12,8,6,2
7274,4,2019-11-20,15,7,3,3
7274,4,2019-11-26,6,9,4,2
7274,4,2019-11-26,21,8,1,2
7274,4,2019-12-03,18,7,1,2
7274,4,2019-12-11,13,6,4,3
7274,4,2019-12-11,13,7,2,3
7274,4,2019-12-12,8,1,1,4
7274,4,2019-12-12,12,7,3,4
7274,4,2019-12-12,16,3,4,4
7274,4,2019-12-12,17,9,1,4
7274,4,2019-12-17,8,2,6,2
7274,4,2019-12-18,13,3,2,3
7274,4,2019-12-18,16,11,1,3
7274,4,2019-12-19,8,10,1,4
7274,4,2019-12-26,18,8,1,4
7274,4,2019-10-02,17,11,3,3
7274,4,2019-10-02,18,2,4,3
7274,4,2019-10-03,9,8,3,4
7274,4,2019-10-03,23,3,1,4
7274,4,2019-10-08,12,9,3,2
7274,4,2019-10-10,7,11,4,4
7274,4,2019-10-10,8,6,3,4
7274,4,2019-10-15,7,10,5,2
7274,4,2019-10-15,8,8,6,2
7274,4,2019-10-15,8,10,4,2
7274,4,2019-10-15,13,10,7,2
7274,4,2019-10-15,20,0,2,2
7274,4,2019-10-16,11,9,5,3
7274,4,2019-10-16,19,4,1,3
7274,4,2019-10-22,19,5,1,2
7274,4,2019-10-24,17,11,1,4
7274,4,2019-10-30,16,3,4,3
7274,4,2019-11-05,13,11,7,2
7274,4,2019-11-13,6,7,1,3
7274,4,2019-11-14,14,0,6,4
7274,4,2019-11-20,20,5,1,3
7274,4,2019-11-21,11,8,5,4
7274,4,2019-11-26,11,0,3,2
7274,4,2019-11-26,17,5,3,2
7274,4,2019-11-27,12,1,3,3
7274,4,2019-11-27,18,7,1,3
7274,4,2019-12-03,8,6,5,2
7274,4,2019-12-04,10,0,4,3
7274,4,2019-12-05,20,7,2,4
7274,4,2019-12-10,17,5,3,2
7274,4,2019-12-11,9,11,3,3
7274,4,2019-12-11,17,5,7,3
7274,4,2019-12-18,10,10,1,3
7274,4,2019-12-19,17,1,3,4
7274,4,2019-10-01,15,5,7,2
7274,4,2019-10-08,16,9,3,2
7274,4,2019-10-10,7,1,1,4
7274,4,2019-10-15,18,1,4,2
7274,4,2019-10-16,17,11,3,3
7274,4,2019-10-16,19,11,2,3
7274,4,2019-10-16,20,9,2,3
7274,4,2019-10-17,16,6,3,4
7274,4,2019-10-22,18,5,3,2
7274,4,2019-10-23,13,10,7,3
7274,4,2019-10-23,18,4,2,3
7274,4,2019-10-24,13,6,5,4
7274,4,2019-10-29,6,3,2,2
7274,4,2019-10-29,9,3,5,2
7274,4,2019-10-30,7,1,3,3
7274,4,2019-10-30,11,7,4,3
7274,4,2019-10-30,12,5,3,3
7274,4,2019-10-30,14,9,6,3
7274,4,2019-10-31,13,6,4,4
7274,4,2019-10-31,14,0,4,4
7274,4,2019-11-06,14,0,3,3
7274,4,2019-11-14,9,3,3,4
7274,4,2019-11-19,9,0,8,2
7274,4,2019-11-27,13,11,3,3
7274,4,2019-12-03,14,6,3,2
7274,4,2019-12-04,5,5,1,3
7274,4,2019-12-04,13,7,3,3
7274,4,2019-12-04,14,11,5,3
7274,4,2019-12-04,20,6,5,3
7274,4,2019-12-10,10,0,1,2
7274,4,2019-12-19,9,9,1,4
7274,4,2019-12-19,11,0,1,4
7274,4,2019-12-19,13,10,1,4
7274,4,2019-12-24,9,4,4,2
7274,4,2019-12-31,8,11,4,2
7274,4,2019-12-31,9,10,1,2
7274,4,2019-12-31,21,1,2,2
7274,4,2019-10-02,9,2,4,3
7274,4,2019-10-02,10,7,6,3
7274,4,2019-10-08,13,8,1,2
7274,4,2019-10-09,14,2,5,3
7274,4,2019-10-09,14,9,3,3
7274,4,2019-10-15,12,2,7,2
7274,4,2019-10-17,5,4,1,4
7274,4,2019-10-17,22,2,1,4
7274,4,2019-10-22,10,9,6,2
7274,4,2019-10-22,13,10,8,2
7274,4,2019-10-22,17,10,3,2
7274,4,2019-10-24,11,0,1,4
7274,4,2019-10-24,12,4,6,4
7274,4,2019-10-31,8,3,2,4
7274,4,2019-10-31,14,11,2,4
7274,4,2019-11-05,9,0,7,2
7274,4,2019-11-05,20,5,1,2
7274,4,2019-11-06,10,8,5,3
7274,4,2019-11-07,13,7,3,4
7274,4,2019-11-13,16,4,5,3
7274,4,2019-11-14,18,11,2,4
7274,4,2019-11-21,14,7,6,4
7274,4,2019-11-26,6,10,2,2
7274,4,2019-11-26,12,7,4,2
7274,4,2019-12-04,6,2,2,3
7274,4,2019-12-05,0,6,1,4
7274,4,2019-12-05,10,9,6,4
7274,4,2019-12-10,13,11,7,2
7274,4,2019-12-10,19,7,1,2
7274,4,2019-12-11,18,8,1,3
7274,4,2019-10-02,17,7,4,3
7274,4,2019-10-02,19,4,1,3
7274,4,2019-10-09,18,10,1,3
7274,4,2019-10-15,11,9,5,2
7274,4,2019-10-16,9,11,6,3
7274,4,2019-10-16,15,0,4,3
7274,4,2019-10-16,16,1,4,3
7274,4,2019-10-17,7,5,5,4
7274,4,2019-10-22,5,2,1,2
7274,4,2019-10-22,8,7,2,2
7274,4,2019-10-22,11,8,3,2
7274,4,2019-10-22,11,9,4,2
7274,4,2019-10-23,15,3,7,3
7274,4,2019-10-23,19,6,3,3
7274,4,2019-10-24,17,10,4,4
7274,4,2019-10-29,8,9,6,2
7274,4,2019-10-29,14,5,2,2
7274,4,2019-10-30,8,9,3,3
7274,4,2019-11-05,19,11,1,2
7274,4,2019-11-06,6,7,2,3
7274,4,2019-11-06,8,10,6,3
7274,4,2019-11-06,15,6,6,3
7274,4,2019-11-07,8,5,7,4
7274,4,2019-11-07,21,1,1,4
7274,4,2019-11-12,9,6,1,2
7274,4,2019-11-13,9,10,1,3
7274,4,2019-11-14,17,3,3,4
7274,4,2019-11-21,11,2,2,4
7274,4,2019-11-27,17,4,2,3
7274,4,2019-11-27,17,7,1,3
7274,4,2019-12-05,7,1,3,4
7274,4,2019-12-10,14,3,5,2
7274,4,2019-12-11,14,9,2,3
7274,4,2019-12-18,8,0,1,3
7274,4,2019-12-18,13,5,4,3
7274,4,2019-12-26,8,6,2,4
7274,4,2019-12-31,10,8,1,2
7274,4,2019-10-01,19,9,2,2
7274,4,2019-10-01,22,4,2,2
7274,4,2019-10-02,7,9,4,3
7274,4,2019-10-02,13,1,5,3
7274,4,2019-10-03,10,11,4,4
7274,4,2019-10-08,18,0,1,2
7274,4,2019-10-09,10,4,2,3
7274,4,2019-10-10,15,11,1,4
7274,4,2019-10-10,17,0,1,4
7274,4,2019-10-16,8,0,5,3
7274,4,2019-10-16,18,1,6,3
7274,4,2019-10-22,5,10,1,2
7274,4,2019-10-24,6,1,1,4
7274,4,2019-10-24,9,3,8,4
7274,4,2019-10-29,11,11,4,2
7274,4,2019-10-30,12,7,6,3
7274,4,2019-10-30,19,7,3,3
7274,4,2019-10-31,18,2,3,4
7274,4,2019-11-06,9,9,4,3
7274,4,2019-11-06,17,1,3,3
7274,4,2019-11-06,17,6,4,3
7274,4,2019-11-12,6,10,4,2
7274,4,2019-11-14,13,4,1,4
7274,4,2019-11-27,12,8,4,3
7274,4,2019-12-03,6,7,1,2
7274,4,2019-12-03,15,5,7,2
7274,4,2019-12-03,17,7,3,2
7274,4,2019-12-04,15,4,4,3
7274,4,2019-12-04,20,4,6,3
7274,4,2019-12-05,9,10,4,4
7274,4,2019-12-10,12,4,4,2
7274,4,2019-12-19,7,5,2,4
7274,4,2019-12-19,19,9,1,4
7274,4,2019-12-31,13,7,1,2
7274,4,2019-10-01,11,6,4,2
7274,4,2019-10-02,10,0,2,3
7274,4,2019-10-03,16,4,4,4
7274,4,2019-10-16,8,9,6,3
7274,4,2019-10-29,12,9,4,2
7274,4,2019-10-29,13,10,6,2
7274,4,2019-11-05,10,10,2,2
7274,4,2019-11-12,6,5,1,2
7274,4,2019-11-14,12,0,7,4
7274,4,2019-11-19,17,7,3,2
7274,4,2019-11-20,6,1,2,3
7274,4,2019-11-20,13,5,4,3
7274,4,2019-11-21,5,5,1,4
7274,4,2019-11-27,14,9,4,3
7274,4,2019-12-05,9,2,8,4
7274,4,2019-12-05,9,9,3,4
7274,4,2019-12-10,16,7,6,2
7274,4,2019-12-11,21,0,1,3
7274,4,2019-12-12,12,11,1,4
7274,4,2019-12-18,8,6,2,3
7274,4,2019-12-19,10,7,1,4
7274,4,2019-12-19,15,2,5,4
7274,4,2019-12-26,9,1,1,4
7274,4,2019-12-26,12,4,1,4
7274,4,2019-12-26,13,4,1,4
7274,4,2019-12-31,16,9,1,2
7274,4,2019-12-31,18,3,2,2
7274,4,2019-10-03,6,4,1,4
7274,4,2019-10-03,8,8,5,4
7274,4,2019-10-09,13,6,1,3
7274,4,2019-10-10,17,10,2,4
7274,4,2019-10-15,20,9,1,2
7274,4,2019-10-16,5,4,2,3
7274,4,2019-10-16,17,10,4,3
7274,4,2019-10-17,12,10,3,4
7274,4,2019-10-17,12,11,5,4
7274,4,2019-10-17,15,10,4,4
7274,4,2019-10-22,11,10,5,2
7274,4,2019-10-23,14,10,6,3
7274,4,2019-10-24,9,5,2,4
7274,4,2019-10-24,17,0,3,4
7274,4,2019-10-29,20,7,1,2
7274,4,2019-10-30,6,4,1,3
7274,4,2019-10-31,6,8,2,4
7274,4,2019-10-31,13,0,4,4
7274,4,2019-11-13,8,3,3,3
7274,4,2019-11-19,7,9,5,2
7274,4,2019-11-19,9,2,7,2
7274,4,2019-11-21,12,3,4,4
7274,4,2019-11-21,14,8,3,4
7274,4,2019-11-21,18,6,4,4
7274,4,2019-11-27,12,2,5,3
7274,4,2019-12-04,12,9,8,3
7274,4,2019-12-05,18,1,4,4
7274,4,2019-12-11,13,10,3,3
7274,4,2019-12-18,23,10,1,3
7274,4,2019-10-02,11,4,3,3
7274,4,2019-10-02,16,11,5,3
7274,4,2019-10-03,10,5,7,4
7274,4,2019-10-03,11,1,3,4
7274,4,2019-10-10,16,10,3,4
7274,4,2019-10-16,7,6,5,3
7274,4,2019-10-16,14,0,3,3
7274,4,2019-10-16,19,6,5,3
7274,4,2019-10-17,14,0,5,4
7274,4,2019-10-17,16,9,4,4
7274,4,2019-10-23,11,10,7,3
7274,4,2019-10-24,15,4,3,4
7274,4,2019-10-31,17,4,1,4
7274,4,2019-11-05,10,0,2,2
7274,4,2019-11-06,19,10,1,3
7274,4,2019-11-07,14,10,2,4
7274,4,2019-11-07,19,6,5,4
7274,4,2019-11-13,10,5,5,3
7274,4,2019-11-13,18,1,5,3
7274,4,2019-11-14,11,2,2,4
7274,4,2019-11-14,14,4,3,4
7274,4,2019-11-14,14,9,3,4
7274,4,2019-11-19,14,4,5,2
